player_id,player_name,player_market_value,player_kit_number,player_position,player_nationality,player_nat_flag_pic,player_portrait_pic,player_birth_date,team_id,league_id
1840,Nikolas Veratschnig,1500000.0,22.0,Right Midfield,Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/601143-1722885901.jpg?lm=1,2003-01-24,67,3
1841,Paul Nebel,15000000.0,8.0,Attacking Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/503160-1722886613.jpg?lm=1,2002-10-10,67,3
1842,Jae-sung Lee,2000000.0,7.0,Attacking Midfield,"Korea, South",https://tmssl.akamaized.net//images/flagge/verysmall/87.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/314398-1668504727.jpg?lm=1,1992-08-10,67,3
1843,Sheraldo Becker,1500000.0,23.0,Left Winger,Suriname,https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/188888-1692707512.jpg?lm=1,1995-02-09,67,3
1844,Silas,3000000.0,26.0,Right Winger,DR Congo,https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/612826-1657181986.png?lm=1,1998-10-06,67,3
1845,Armindo Sieb,3000000.0,11.0,Second Striker,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/569033-1722886149.jpg?lm=1,2003-02-17,67,3
1846,Nelson Weiper,10000000.0,44.0,Centre-Forward,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/796213-1692000176.jpg?lm=1,2005-03-17,67,3
1847,Benedict Hollerbach,8000000.0,17.0,Centre-Forward,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/453870-1752587912.jpg?lm=1,2001-05-17,67,3
1848,William Bøving,3500000.0,14.0,Centre-Forward,Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/610400-1736777118.jpg?lm=1,2003-03-01,67,3
1849,Phillip Tietz,3500000.0,20.0,Centre-Forward,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/288340-1755201829.jpg?lm=1,1997-07-09,67,3
1850,Mark Flekken,8000000.0,1.0,Goalkeeper,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/125714-1758704276.jpg?lm=1,1993-06-13,68,3
1851,Jonas Omlin,1500000.0,18.0,Goalkeeper,Switzerland,https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/247915-1691248651.jpg?lm=1,1994-01-10,68,3
1852,Janis Blaswich,700000.0,28.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/81173-1758702865.jpg?lm=1,1991-05-02,68,3
1853,Niklas Lomb,250000.0,36.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/85543-1695367888.jpg?lm=1,1993-07-28,68,3
1854,Jarell Quansah,45000000.0,4.0,Centre-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/632349-1758704191.jpg?lm=1,2003-01-29,68,3
1855,Edmond Tapsoba,35000000.0,12.0,Centre-Back,Burkina Faso,https://tmssl.akamaized.net//images/flagge/verysmall/29.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/564545-1695368009.jpg?lm=1,1999-02-02,68,3
1856,Loïc Badé,25000000.0,5.0,Centre-Back,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/730581-1758704021.jpg?lm=1,2000-04-11,68,3
1857,Axel Tape,8000000.0,16.0,Centre-Back,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1077670-1758703206.jpg?lm=1,2007-08-10,68,3
1858,Tim Oermann,4000000.0,15.0,Centre-Back,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/696164-1657283257.jpg?lm=1,2003-10-06,68,3
1859,Issa Traoré,800000.0,41.0,Centre-Back,Mali,https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1133977-1730193915.jpg?lm=1,2007-11-14,68,3
1860,Alejandro Grimaldo,24000000.0,20.0,Left-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/193082-1689710805.jpg?lm=1,1995-09-20,68,3
1861,Arthur,7000000.0,13.0,Right-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/977464-1689709842.jpg?lm=1,2003-03-17,68,3
1862,Lucas Vázquez,2500000.0,21.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/221316-1758702933.jpg?lm=1,1991-07-01,68,3
1863,Equi Fernández,22000000.0,6.0,Defensive Midfield,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/664708-1758703953.jpg?lm=1,2002-07-25,68,3
1864,Robert Andrich,7000000.0,8.0,Defensive Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/159088-1758703807.jpg?lm=1,1994-09-22,68,3
1865,Exequiel Palacios,30000000.0,25.0,Central Midfield,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/401578-1695368200.jpg?lm=1,1998-10-05,68,3
1866,Aleix García,20000000.0,24.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/261504-1727378020.jpg?lm=1,1997-06-28,68,3
1867,Ibrahim Maza,40000000.0,30.0,Attacking Midfield,Algeria,https://tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/905011-1758702817.jpg?lm=1,2005-11-24,68,3
1868,Malik Tillman,30000000.0,10.0,Attacking Midfield,United States,https://tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/467437-1758703514.jpg?lm=1,2002-05-28,68,3
1869,Jonas Hofmann,2000000.0,7.0,Attacking Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/7161-1689710421.jpg?lm=1,1992-07-14,68,3
1870,Eliesse Ben Seghir,20000000.0,17.0,Left Winger,Morocco,https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/810895-1758703148.jpg?lm=1,2005-02-16,68,3
1871,Martin Terrier,12000000.0,11.0,Left Winger,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/442891-1727378397.jpg?lm=1,1997-03-04,68,3
1872,Ernest Poku,25000000.0,19.0,Right Winger,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/718303-1758703071.jpg?lm=1,2004-01-28,68,3
1873,Nathan Tella,15000000.0,23.0,Right Winger,Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/340322-1727377772.jpg?lm=1,1999-07-05,68,3
1874,Montrell Culbreath,5000000.0,42.0,Right Winger,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/1058514-1756412896.jpg?lm=1,2007-08-29,68,3
1875,Christian Kofane,40000000.0,35.0,Centre-Forward,Cameroon,https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1364454-1758702715.jpg?lm=1,2006-07-26,68,3
1876,Patrik Schick,20000000.0,14.0,Centre-Forward,Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/242086-1727378322.jpg?lm=1,1996-01-24,68,3
1877,Jonas Urbig,15000000.0,40.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/607720-1737037032.jpg?lm=1,2003-08-08,69,3
1878,Manuel Neuer,4000000.0,1.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/17259-1762943283.jpg?lm=1,1986-03-27,69,3
1879,Sven Ulreich,500000.0,26.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/40680-1700659982.jpg?lm=1,1988-08-03,69,3
1880,Leon Klanac,150000.0,48.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/1009439-1758891464.jpg?lm=1,2007-03-01,69,3
1881,Dayot Upamecano,70000000.0,2.0,Centre-Back,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/344695-1701245272.jpg?lm=1,1998-10-27,69,3
1882,Jonathan Tah,30000000.0,4.0,Centre-Back,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/196357-1695367765.jpg?lm=1,1996-02-11,69,3
1883,Min-jae Kim,25000000.0,3.0,Centre-Back,"Korea, South",https://tmssl.akamaized.net//images/flagge/verysmall/87.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/503482-1700208062.jpg?lm=1,1996-11-15,69,3
1884,Hiroki Ito,18000000.0,21.0,Centre-Back,Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/353892-1657181215.jpg?lm=1,1999-05-12,69,3
1885,Alphonso Davies,45000000.0,19.0,Left-Back,Canada,https://tmssl.akamaized.net//images/flagge/verysmall/80.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/424204-1711745534.jpg?lm=1,2000-11-02,69,3
1886,Josip Stanisic,35000000.0,44.0,Right-Back,Croatia,https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/483046-1716966862.jpg?lm=1,2000-04-02,69,3
1887,Konrad Laimer,32000000.0,27.0,Right-Back,Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/223967-1700659266.jpg?lm=1,1997-05-27,69,3
1888,Aleksandar Pavlovic,75000000.0,45.0,Defensive Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/792380-1727098078.jpg?lm=1,2004-05-03,69,3
1889,Joshua Kimmich,40000000.0,6.0,Defensive Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/161056-1700039639.jpg?lm=1,1995-02-08,69,3
1890,David Santos Daiber,3000000.0,47.0,Defensive Midfield,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1118495-1726492665.png?lm=1,2007-01-10,69,3
1891,Tom Bischof,40000000.0,20.0,Central Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/822959-1758269709.jpg?lm=1,2005-06-28,69,3
1892,Leon Goretzka,15000000.0,8.0,Central Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/153084-1700040179.jpg?lm=1,1995-02-06,69,3
1893,Bara Sapoko Ndiaye,300000.0,39.0,Central Midfield,Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1497653-1767449727.jpg?lm=1,2007-12-31,69,3
1894,Jamal Musiala,120000000.0,10.0,Attacking Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/580195-1711745441.jpg?lm=1,2003-02-26,69,3
1895,Lennart Karl,60000000.0,42.0,Attacking Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/1075147-1759417800.jpg?lm=1,2008-02-22,69,3
1896,Raphaël Guerreiro,6000000.0,22.0,Attacking Midfield,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/170986-1711745629.jpg?lm=1,1993-12-22,69,3
1897,Luis Díaz,70000000.0,14.0,Left Winger,Colombia,https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/480692-1757938077.jpg?lm=1,1997-01-13,69,3
1898,Michael Olise,140000000.0,17.0,Right Winger,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/566723-1762944477.jpg?lm=1,2001-12-12,69,3
1899,Serge Gnabry,20000000.0,7.0,Second Striker,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/159471-1759909173.jpg?lm=1,1995-07-14,69,3
